2025-01-01 00:00,21070.242,21114.409,21038.365,21060.720,0.526799987
2025-01-02 00:00,21060.820,21283.943,20783.787,20971.154,29.916649244
2025-01-03 00:00,20971.054,21360.597,20962.086,21291.365,21.923311446
2025-01-05 00:00,21339.209,21345.543,21304.810,21327.765,0.447699989
2025-01-06 00:00,21330.219,21702.499,21282.332,21583.020,24.829339373
2025-01-07 00:00,21582.886,21617.853,21096.110,21209.289,26.139859340
2025-01-08 00:00,21209.443,21264.410,20980.710,21133.599,27.685169301
2025-01-09 00:00,21132.686,21164.989,21035.353,21062.675,10.327899739
2025-01-10 00:00,21062.731,21196.853,20701.909,20850.765,26.647539327
2025-01-12 00:00,20835.142,20860.889,20776.210,20832.799,0.578599985
2025-01-13 00:00,20832.595,20924.099,20528.108,20881.832,28.363599283
2025-01-14 00:00,20881.653,20979.289,20614.808,20789.319,27.365296309
2025-01-15 00:00,20789.609,21283.797,20750.310,21248.064,21.376999460
2025-01-16 00:00,21247.697,21398.309,21028.086,21081.697,31.433999206
2025-01-17 00:00,21081.618,21524.131,21073.810,21430.831,30.530019229
2025-01-19 00:00,21442.697,21465.587,21375.686,21393.065,0.881099978
2025-01-20 00:00,21393.321,21627.035,21383.953,21582.431,18.662279617
2025-01-21 00:00,21582.632,21672.353,21229.610,21661.389,32.732769173
2025-01-22 00:00,21662.399,21942.389,21656.610,21815.875,23.070739417
2025-01-23 00:00,21815.621,21904.942,21706.432,21872.675,20.447031483
2025-01-24 00:00,21872.521,21943.564,21707.897,21762.297,21.296959462
2025-01-26 00:00,21629.810,21629.810,21497.498,21530.519,1.119799972
2025-01-27 00:00,21530.331,21537.386,20628.832,21200.519,36.353499082
2025-01-28 00:00,21200.010,21296.053,21092.831,21180.753,10.332299739
